date,candidate,state,count
26,Donald Trump,Kentucky,1.8745108599607847
26,Donald Trump,Kansas,0.948195336233811
26,Donald Trump,Iowa,1.6750679536484587
26,Donald Trump,Indiana,3.0980972978431556
26,Donald Trump,Illinois,8.817564440255488
26,Donald Trump,Idaho,0.47251979702266245
26,Donald Trump,Hawaii,0.3568092501115029
26,Donald Trump,Georgia,5.520445001725139
26,Donald Trump,Florida,10.503993065782497
26,Donald Trump,Delaware,0.068374414083867
26,Donald Trump,Connecticut,1.5404229536063823
26,Donald Trump,Colorado,2.52291068828841
26,Donald Trump,California,24.511911874847474
26,Donald Trump,Arkansas,0.9351516018547349
26,Donald Trump,Arizona,4.102464845032021
26,Donald Trump,Alaska,0.3206234063501948
26,Donald Trump,Alabama,1.4897206957780378
26,Donald Trump,All States,3.948675009046461
26,Chris Christie,Wyoming,0.01136067187855021
26,Chris Christie,Wisconsin,0.1800876875562774
26,Chris Christie,West Virginia,0.04775689845242403
26,Chris Christie,Washington DC,0.5625636408008011
26,Chris Christie,Washington,0.24572712507678973
26,Chris Christie,Virginia,0.2021778828756806
26,Chris Christie,Vermont,0.0018934453130917018
26,Chris Christie,Utah,0.0744755156482736
26,Chris Christie,Texas,0.7830448283697015
26,Chris Christie,Tennessee,0.20049482037515462
26,Chris Christie,South Dakota,0.01998636719374574
26,Chris Christie,South Carolina,0.12791275003997274
26,Chris Christie,Rhode Island,0.0054699531267093605
26,Chris Christie,Pennsylvania,1.4011495316878593
26,Chris Christie,Oregon,0.15189639067246763
26,Chris Christie,Oklahoma,0.10708485159596402
26,Chris Christie,Ohio,0.4296017032592505
26,Chris Christie,North Dakota,0.021459046881705954
26,Chris Christie,North Carolina,0.314732687598354
26,Chris Christie,New York,1.6090077505028149
26,Chris Christie,New Mexico,0.04270771095084616
26,Chris Christie,New Jersey,0.06942632814669573
26,Chris Christie,New Hampshire,0.0052595703141436155
26,Chris Christie,Nevada,0.09593456252997955
26,Chris Christie,Nebraska,0.06563943752051232
26,Chris Christie,Montana,0.022931726569666164
26,Chris Christie,Missouri,0.2507763125783676
26,Chris Christie,Mississippi,0.044390773451372115
26,Chris Christie,Minnesota,0.14642643754575826
26,Chris Christie,Michigan,0.2671861719584957
26,Chris Christie,Massachusetts,0.37069451574084206
26,Chris Christie,Maryland,0.13569691410490528
26,Chris Christie,Maine,0.04228694532571467
26,Chris Christie,Louisiana,0.1075056172210955
26,Chris Christie,Kentucky,0.11571054691115955
26,Chris Christie,Kansas,0.049019195327818496
26,Chris Christie,Iowa,0.11507939847346231
26,Chris Christie,Indiana,0.1922898906850906
26,Chris Christie,Illinois,0.48472200015147565
26,Chris Christie,Idaho,0.03155742188486169
26,Chris Christie,Hawaii,0.02314210938223191
26,Chris Christie,Georgia,0.3614376719879493
26,Chris Christie,Florida,0.6652304533328846
26,Chris Christie,Delaware,0.004628421876446382
26,Chris Christie,Connecticut,0.09488264846715083
26,Chris Christie,Colorado,0.17672156255522548
26,Chris Christie,California,1.235578258198618
26,Chris Christie,Arkansas,0.0721613047100504
26,Chris Christie,Arizona,0.21522161725475675
26,Chris Christie,Alaska,0.01725139063039106
26,Chris Christie,Alabama,0.1018252812818204
26,Chris Christie,All States,0.284227179776321
26,Carly Fiorina,Wyoming,0.0254563203204551
26,Carly Fiorina,Wisconsin,0.520697461100218
26,Carly Fiorina,West Virginia,0.13191002347872188
26,Carly Fiorina,Washington DC,1.3843189066825996
26,Carly Fiorina,Washington,0.6256784845705246
26,Carly Fiorina,Virginia,0.5223805236007439
26,Carly Fiorina,Vermont,0.004838804689012126
26,Carly Fiorina,Utah,0.21942927350607164
26,Carly Fiorina,Texas,2.1450631569203322
26,Carly Fiorina,Tennessee,0.5979079533118462
26,Carly Fiorina,South Dakota,0.05743450783044828
26,Carly Fiorina,South Carolina,0.3696426016780133
26,Carly Fiorina,Rhode Island,0.012412585941378933
26,Carly Fiorina,Pennsylvania,3.1679443916149825
26,Carly Fiorina,Oregon,0.41697873450530587
26,Carly Fiorina,Oklahoma,0.29285287509151653
26,Carly Fiorina,Ohio,1.173094562866592
26,Carly Fiorina,North Dakota,0.06101101564406594
26,Carly Fiorina,North Carolina,0.8242798596325874
26,Carly Fiorina,New York,3.1835127197448476
26,Carly Fiorina,New Mexico,0.10035260159386018
26,Carly Fiorina,New Jersey,0.09362035159175636
26,Carly Fiorina,New Hampshire,0.015989093754996592
26,Carly Fiorina,Nevada,0.24383367976369802
26,Carly Fiorina,Nebraska,0.21290740631653357
26,Carly Fiorina,Montana,0.05343723439169914
26,Carly Fiorina,Missouri,0.667334281458542
26,Carly Fiorina,Mississippi,0.12433624222635507
26,Carly Fiorina,Minnesota,0.43759625013674885
26,Carly Fiorina,Michigan,0.7058343361580732
26,Carly Fiorina,Massachusetts,0.8918127424661915
26,Carly Fiorina,Maryland,0.31452230478578824
26,Carly Fiorina,Maine,0.0919372890912304
26,Carly Fiorina,Louisiana,0.24488559382652675
26,Carly Fiorina,Kentucky,0.3366125001051914
26,Carly Fiorina,Kansas,0.14558490629549528
26,Carly Fiorina,Iowa,0.26907961727158736
26,Carly Fiorina,Indiana,0.5164898048489031
26,Carly Fiorina,Illinois,1.239996297262499
26,Carly Fiorina,Idaho,0.07742087502419402
26,Carly Fiorina,Hawaii,0.04943996095294999
26,Carly Fiorina,Georgia,0.991113429997223
26,Carly Fiorina,Florida,1.7497538521092981
26,Carly Fiorina,Delaware,0.009677609378024253
26,Carly Fiorina,Connecticut,0.20701668756469271
26,Carly Fiorina,Colorado,0.4925061642164082
26,Carly Fiorina,California,3.4742617667107067
26,Carly Fiorina,Arkansas,0.18177075005680335
26,Carly Fiorina,Arizona,0.566771297052116
26,Carly Fiorina,Alaska,0.046704984389595305
26,Carly Fiorina,Alabama,0.285068711026584
26,Carly Fiorina,All States,0.6991020861559694
26,Bobby Jindal,Wyoming,0.004838804689012126
26,Bobby Jindal,Wisconsin,0.0938307344043221
26,Bobby Jindal,West Virginia,0.0235628750073634
26,Bobby Jindal,Washington DC,0.29916435946848885
26,Bobby Jindal,Washington,0.12391547660122358
26,Bobby Jindal,Virginia,0.10329796096978061
26,Bobby Jindal,Vermont,0.0012622968753944678
26,Bobby Jindal,Utah,0.035554695323610844
26,Bobby Jindal,Texas,0.39341585949794244
26,Bobby Jindal,Tennessee,0.10308757815721487
26,Bobby Jindal,South Dakota,0.008415312502629784
26,Bobby Jindal,South Carolina,0.0669017343959068
26,Bobby Jindal,Rhode Island,0.0027349765633546803
26,Bobby Jindal,Pennsylvania,0.6008533126877666
26,Bobby Jindal,Oregon,0.07594819533623381
26,Bobby Jindal,Oklahoma,0.05385800001683062
26,Bobby Jindal,Ohio,0.18913414849660443
26,Bobby Jindal,North Dakota,0.010308757815721487
26,Bobby Jindal,North Carolina,0.15252753911016487
26,Bobby Jindal,New York,0.6416675783255211
26,Bobby Jindal,New Mexico,0.020196750006311485
26,Bobby Jindal,New Jersey,0.021248664069140208
26,Bobby Jindal,New Hampshire,0.0027349765633546803
26,Bobby Jindal,Nevada,0.04418039063880637
26,Bobby Jindal,Nebraska,0.028401679696375526
26,Bobby Jindal,Montana,0.011150289065984465
26,Bobby Jindal,Missouri,0.11697284378655401
26,Bobby Jindal,Mississippi,0.03092627344716446
26,Bobby Jindal,Minnesota,0.07384436721057637
26,Bobby Jindal,Michigan,0.12917504691536721
26,Bobby Jindal,Massachusetts,0.1668335703646355
26,Bobby Jindal,Maryland,0.06542905470794658
26,Bobby Jindal,Maine,0.02230057813196893
26,Bobby Jindal,Louisiana,0.20301941412594357
26,Bobby Jindal,Kentucky,0.05764489064301403
26,Bobby Jindal,Kansas,0.023983640632494887
26,Bobby Jindal,Iowa,0.05301646876656765
26,Bobby Jindal,Indiana,0.09677609378024253
26,Bobby Jindal,Illinois,0.23121071100975335
26,Bobby Jindal,Idaho,0.015147562504733614
26,Bobby Jindal,Hawaii,0.010308757815721487
26,Bobby Jindal,Georgia,0.18892376568403868
26,Bobby Jindal,Florida,0.33640211729262565
26,Bobby Jindal,Delaware,0.001683062500525957
26,Bobby Jindal,Connecticut,0.037868906261834034
26,Bobby Jindal,Colorado,0.08562580471425807
26,Bobby Jindal,California,0.6023259923757269
26,Bobby Jindal,Arkansas,0.046704984389595305
26,Bobby Jindal,Arizona,0.10287719534464912
26,Bobby Jindal,Alaska,0.006521867189538084
26,Bobby Jindal,Alabama,0.05554106251735658
26,Bobby Jindal,All States,0.136748828167734
26,Bernie Sanders,Wyoming,0.03997273438749148
26,Bernie Sanders,Wisconsin,0.7660038205518762
26,Bernie Sanders,West Virginia,0.2791779922747431
26,Bernie Sanders,Washington DC,1.9226885240383402
26,Bernie Sanders,Washington,1.2288460081965145
26,Bernie Sanders,Virginia,0.9362035159175636
26,Bernie Sanders,Vermont,0.013674882816773402
26,Bernie Sanders,Utah,0.4089841876278076
26,Bernie Sanders,Texas,4.244473243513898
26,Bernie Sanders,Tennessee,0.9031734143447417
26,Bernie Sanders,South Dakota,0.0957241797174138
26,Bernie Sanders,South Carolina,0.6033779064385556
26,Bernie Sanders,Rhode Island,0.023773257819929144
26,Bernie Sanders,Pennsylvania,5.725778626789306
26,Bernie Sanders,Oregon,0.8446869924514647
26,Bernie Sanders,Oklahoma,0.4996591798436435
26,Bernie Sanders,Ohio,2.2620360007068863
26,Bernie Sanders,North Dakota,0.10350834378234636
26,Bernie Sanders,North Carolina,1.4972944770304044
26,Bernie Sanders,New York,5.538748306418359
26,Bernie Sanders,New Mexico,0.18703032037094697
26,Bernie Sanders,New Jersey,0.1678854844274642
26,Bernie Sanders,New Hampshire,0.029453593759204248
26,Bernie Sanders,Nevada,0.7155119455360975
26,Bernie Sanders,Nebraska,0.3536535079230167
26,Bernie Sanders,Montana,0.07889355471215423
26,Bernie Sanders,Missouri,1.236419789448881
26,Bernie Sanders,Mississippi,0.16725433598976697
26,Bernie Sanders,Minnesota,0.8270148361959422
26,Bernie Sanders,Michigan,1.5324284067288838
26,Bernie Sanders,Massachusetts,1.75311997711035
26,Bernie Sanders,Maryland,0.6252577189453931
26,Bernie Sanders,Maine,0.1922898906850906
26,Bernie Sanders,Louisiana,0.4441181173262869
26,Bernie Sanders,Kentucky,0.5573040704866575
26,Bernie Sanders,Kansas,0.28401679696375526
26,Bernie Sanders,Iowa,0.529743922040545
26,Bernie Sanders,Indiana,0.8993865237185583
26,Bernie Sanders,Illinois,2.578030985180635
26,Bernie Sanders,Idaho,0.13822150785569423
26,Bernie Sanders,Hawaii,0.11444825003576507
26,Bernie Sanders,Georgia,1.6721225942725384
26,Bernie Sanders,Florida,2.998796610312124
26,Bernie Sanders,Delaware,0.01851368750578553
26,Bernie Sanders,Connecticut,0.44853615639016753
26,Bernie Sanders,Colorado,0.7929328205602915
26,Bernie Sanders,California,7.255261674142269
26,Bernie Sanders,Arkansas,0.27770531258678294
26,Bernie Sanders,Arizona,1.1295453206654829
26,Bernie Sanders,Alaska,0.0919372890912304
26,Bernie Sanders,Alabama,0.39888581262465184
26,Bernie Sanders,All States,1.141957906606862
26,Ben Carson,Wyoming,0.06521867189538083
26,Ben Carson,Wisconsin,1.1602612113000816
26,Ben Carson,West Virginia,0.38668360949583863
26,Ben Carson,Washington DC,3.3907397901221064
26,Ben Carson,Washington,1.71356800834799
26,Ben Carson,Virginia,1.7829943364946856
26,Ben Carson,Vermont,0.011150289065984465
26,Ben Carson,Utah,0.5743450783044829
26,Ben Carson,Texas,5.788893470559029
26,Ben Carson,Tennessee,1.7649014146140316
26,Ben Carson,South Dakota,0.15000294535937592
26,Ben Carson,South Carolina,1.0721108128350347
26,Ben Carson,Rhode Island,0.029453593759204248
26,Ben Carson,Pennsylvania,7.921544041537983
26,Ben Carson,Oregon,1.0897829690905572
26,Ben Carson,Oklahoma,0.8175476096304837
26,Ben Carson,Ohio,3.123132852538479
26,Ben Carson,North Dakota,0.14558490629549528
26,Ben Carson,North Carolina,2.426134594508167
26,Ben Carson,New York,7.967828260302446
26,Ben Carson,New Mexico,0.2875933047773729
26,Ben Carson,New Jersey,0.2253199922579125
26,Ben Carson,New Hampshire,0.030084742196901482
26,Ben Carson,Nevada,0.6338834142605886
26,Ben Carson,Nebraska,0.5482576095463305
26,Ben Carson,Montana,0.14158763285674614
26,Ben Carson,Missouri,1.7726855786789641
26,Ben Carson,Mississippi,0.3883666719963646
26,Ben Carson,Minnesota,1.1381710159806784
26,Ben Carson,Michigan,2.05817505533068
26,Ben Carson,Massachusetts,2.166522203802038
26,Ben Carson,Maryland,0.9887992190589997
26,Ben Carson,Maine,0.23331453913541078
26,Ben Carson,Louisiana,0.7230857267884643
26,Ben Carson,Kentucky,0.9143237034107261
26,Ben Carson,Kansas,0.40330385168853244
26,Ben Carson,Iowa,0.6946840470920888
26,Ben Carson,Indiana,1.3252013363516255
26,Ben Carson,Illinois,3.352660501047706
26,Ben Carson,Idaho,0.19523525006101103
26,Ben Carson,Hawaii,0.13611767973003677
26,Ben Carson,Georgia,2.787782649308682
26,Ben Carson,Florida,4.354503454485783
26,Ben Carson,Delaware,0.026087468758152335
26,Ben Carson,Connecticut,0.5337411954792941
26,Ben Carson,Colorado,1.2574580707054557
26,Ben Carson,California,8.760340315237606
26,Ben Carson,Arkansas,0.49944879703107775
26,Ben Carson,Arizona,1.5309557270409238
26,Ben Carson,Alaska,0.10876791409648998
26,Ben Carson,Alabama,0.8495257971404768
26,Ben Carson,All States,1.8806119615251913
27,Ted Cruz,Wyoming,0.011991820316247443
27,Ted Cruz,Wisconsin,0.18492649224528954
27,Ted Cruz,West Virginia,0.0669017343959068
27,Ted Cruz,Washington DC,0.5488887579840277
27,Ted Cruz,Washington,0.3054758438454612
27,Ted Cruz,Virginia,0.23247300788514783
27,Ted Cruz,Vermont,0.0025245937507889357
27,Ted Cruz,Utah,0.11129250784727891
27,Ted Cruz,Texas,1.3853708207454283
27,Ted Cruz,Tennessee,0.2966397657176999
27,Ted Cruz,South Dakota,0.027980914071244034
27,Ted Cruz,South Carolina,0.18703032037094697
27,Ted Cruz,Rhode Island,0.002945359375920425
27,Ted Cruz,Pennsylvania,1.371695937928655
27,Ted Cruz,Oregon,0.19944290631232592
27,Ted Cruz,Oklahoma,0.16157400005049188
27,Ted Cruz,Ohio,0.4960826720300258
27,Ted Cruz,North Dakota,0.028401679696375526
27,Ted Cruz,North Carolina,0.40056887512517775
27,Ted Cruz,New York,1.2730263988353208
27,Ted Cruz,New Mexico,0.06122139845663169
27,Ted Cruz,New Jersey,0.034292398448216375
27,Ted Cruz,New Hampshire,0.007153015627235317
27,Ted Cruz,Nevada,0.13169964066615614
27,Ted Cruz,Nebraska,0.09130614065353317
27,Ted Cruz,Montana,0.03281971876025616
27,Ted Cruz,Missouri,0.3159949844737484
27,Ted Cruz,Mississippi,0.07089900783465594
27,Ted Cruz,Minnesota,0.19060682818456465
27,Ted Cruz,Michigan,0.3096835000967761
27,Ted Cruz,Massachusetts,0.3601753751125548
27,Ted Cruz,Maryland,0.12938542972793296
27,Ted Cruz,Maine,0.049650343765515734
27,Ted Cruz,Louisiana,0.14810950004628423
27,Ted Cruz,Kentucky,0.13822150785569423
27,Ted Cruz,Kansas,0.06711211720847253
27,Ted Cruz,Iowa,0.13737997660543125
27,Ted Cruz,Indiana,0.22553037507047824
27,Ted Cruz,Illinois,0.5570936876740917
27,Ted Cruz,Idaho,0.04060388282518872
27,Ted Cruz,Hawaii,0.026508234383283823
27,Ted Cruz,Georgia,0.47820013296193753
27,Ted Cruz,Florida,0.9088537502840168
27,Ted Cruz,Delaware,0.0031557421884861694
27,Ted Cruz,Connecticut,0.0942515000294536
27,Ted Cruz,Colorado,0.24488559382652675
27,Ted Cruz,California,1.5864967895582802
27,Ted Cruz,Arkansas,0.10350834378234636
27,Ted Cruz,Arizona,0.31220809384756504
27,Ted Cruz,Alaska,0.029874359384335736
27,Ted Cruz,Alabama,0.1527379219227306
27,Ted Cruz,All States,0.3738502579293282
27,Rick Santorum,Wyoming,0.00042076562513148924
27,Rick Santorum,Wisconsin,0.02082789844400872
27,Rick Santorum,West Virginia,0.004628421876446382
27,Rick Santorum,Washington DC,0.07931432033728572
27,Rick Santorum,Washington,0.027980914071244034
27,Rick Santorum,Virginia,0.021038281256574462
27,Rick Santorum,Vermont,0.0006311484376972339
27,Rick Santorum,Utah,0.010729523440852977
27,Rick Santorum,Texas,0.09067499221583593
27,Rick Santorum,Tennessee,0.027980914071244034
27,Rick Santorum,South Dakota,0.002103828125657446
27,Rick Santorum,South Carolina,0.01640985938012808
27,Rick Santorum,Rhode Island,0.00042076562513148924
27,Rick Santorum,Pennsylvania,0.15757672661174274
27,Rick Santorum,Oregon,0.01851368750578553
27,Rick Santorum,Oklahoma,0.012412585941378933
27,Rick Santorum,Ohio,0.0471257500147268
27,Rick Santorum,North Dakota,0.003366125001051914
27,Rick Santorum,North Carolina,0.036606609386439566
27,Rick Santorum,New York,0.15968055473740017
27,Rick Santorum,New Mexico,0.004838804689012126
27,Rick Santorum,New Jersey,0.004418039063880637
27,Rick Santorum,New Hampshire,0.001051914062828723
27,Rick Santorum,Nevada,0.01220220312881319
27,Rick Santorum,Nebraska,0.007994546877498296
27,Rick Santorum,Montana,0.0025245937507889357
27,Rick Santorum,Missouri,0.03134703907229595
27,Rick Santorum,Mississippi,0.006521867189538084
27,Rick Santorum,Minnesota,0.0235628750073634
27,Rick Santorum,Michigan,0.036606609386439566
27,Rick Santorum,Massachusetts,0.0372377578241368
27,Rick Santorum,Maryland,0.013464500004207656
27,Rick Santorum,Maine,0.0035765078136176585
27,Rick Santorum,Louisiana,0.009467226565458509
27,Rick Santorum,Kentucky,0.00862569531519553
27,Rick Santorum,Kansas,0.005680335939275105
27,Rick Santorum,Iowa,0.02440440625762638
27,Rick Santorum,Indiana,0.02819129688380978
27,Rick Santorum,Illinois,0.060169484393802965
27,Rick Santorum,Idaho,0.003366125001051914
27,Rick Santorum,Hawaii,0.0027349765633546803
27,Rick Santorum,Georgia,0.037868906261834034
27,Rick Santorum,Florida,0.0805766172126802
27,Rick Santorum,Delaware,0.001051914062828723
27,Rick Santorum,Connecticut,0.009256843752892764
27,Rick Santorum,Colorado,0.023983640632494887
27,Rick Santorum,California,0.14537452348292954
27,Rick Santorum,Arkansas,0.010519140628287231
27,Rick Santorum,Arizona,0.027980914071244034
27,Rick Santorum,Alaska,0.0025245937507889357
27,Rick Santorum,Alabama,0.011150289065984465
27,Rick Santorum,All States,0.028822445321507014
27,Rand Paul,Wyoming,0.0054699531267093605
27,Rand Paul,Wisconsin,0.07973508596241721
27,Rand Paul,West Virginia,0.034292398448216375
27,Rand Paul,Washington DC,0.24972439851553888
27,Rand Paul,Washington,0.12875428129023572
27,Rand Paul,Virginia,0.09488264846715083
27,Rand Paul,Vermont,0.0014726796879602124
27,Rand Paul,Utah,0.0471257500147268
27,Rand Paul,Texas,0.4068803595021501
27,Rand Paul,Tennessee,0.12475700785148656
27,Rand Paul,South Dakota,0.01136067187855021
27,Rand Paul,South Carolina,0.09025422659070445
27,Rand Paul,Rhode Island,0.0018934453130917018
27,Rand Paul,Pennsylvania,0.5695062736154707
27,Rand Paul,Oregon,0.0786831718995885
27,Rand Paul,Oklahoma,0.056592976580185306
27,Rand Paul,Ohio,0.22384731256995227
27,Rand Paul,North Dakota,0.009677609378024253
27,Rand Paul,North Carolina,0.19670792974897122
27,Rand Paul,New York,0.540473445481398
27,Rand Paul,New Mexico,0.0235628750073634
27,Rand Paul,New Jersey,0.01451641406703638
27,Rand Paul,New Hampshire,0.005049187501577871
27,Rand Paul,Nevada,0.05343723439169914
27,Rand Paul,Nebraska,0.034292398448216375
27,Rand Paul,Montana,0.013254117191641912
27,Rand Paul,Missouri,0.1306477266033274
27,Rand Paul,Mississippi,0.025666703133020843
27,Rand Paul,Minnesota,0.09866953909333423
27,Rand Paul,Michigan,0.12707121878970976
27,Rand Paul,Massachusetts,0.17545926567983103
27,Rand Paul,Maryland,0.06227331251946041
27,Rand Paul,Maine,0.0254563203204551
27,Rand Paul,Louisiana,0.0509126406409102
27,Rand Paul,Kentucky,0.17903577349344868
27,Rand Paul,Kansas,0.027560148446112546
27,Rand Paul,Iowa,0.05932795314353999
27,Rand Paul,Indiana,0.10771600003366125
27,Rand Paul,Illinois,0.24741018757731567
27,Rand Paul,Idaho,0.01872407031835127
27,Rand Paul,Hawaii,0.012622968753944678
27,Rand Paul,Georgia,0.18639917193324973
27,Rand Paul,Florida,0.3475524063586101
27,Rand Paul,Delaware,0.0008415312502629785
27,Rand Paul,Connecticut,0.03934158594979425
27,Rand Paul,Colorado,0.09866953909333423
27,Rand Paul,California,0.6094790080029622
27,Rand Paul,Arkansas,0.04186617970058318
27,Rand Paul,Arizona,0.12328432816352636
27,Rand Paul,Alaska,0.010519140628287231
27,Rand Paul,Alabama,0.05469953126709361
27,Rand Paul,All States,0.15000294535937592
27,Mike Huckabee,Wyoming,0.005049187501577871
27,Mike Huckabee,Wisconsin,0.10098375003155742
27,Mike Huckabee,West Virginia,0.034292398448216375
27,Mike Huckabee,Washington DC,0.27644301571138846
27,Mike Huckabee,Washington,0.1504237109845074
27,Mike Huckabee,Virginia,0.10729523440852975
27,Mike Huckabee,Vermont,0.0008415312502629785
27,Mike Huckabee,Utah,0.04922957814038424
27,Mike Huckabee,Texas,0.47167826577239946
27,Mike Huckabee,Tennessee,0.14158763285674614
27,Mike Huckabee,South Dakota,0.01409564844190489
27,Mike Huckabee,South Carolina,0.09698647659280828
27,Mike Huckabee,Rhode Island,0.002103828125657446
27,Mike Huckabee,Pennsylvania,0.7058343361580732
27,Mike Huckabee,Oregon,0.09298920315405912
27,Mike Huckabee,Oklahoma,0.06900556252156424
27,Mike Huckabee,Ohio,0.25961239070612885
27,Mike Huckabee,North Dakota,0.013254117191641912
27,Mike Huckabee,North Carolina,0.18681993755838122
27,Mike Huckabee,New York,0.7531704689853658
27,Mike Huckabee,New Mexico,0.027980914071244034
27,Mike Huckabee,New Jersey,0.02082789844400872
27,Mike Huckabee,New Hampshire,0.0027349765633546803
27,Mike Huckabee,Nevada,0.06479790627024934
27,Mike Huckabee,Nebraska,0.040183117200057225
27,Mike Huckabee,Montana,0.013885265629339146
27,Mike Huckabee,Missouri,0.15778710942430846
27,Mike Huckabee,Mississippi,0.031136656259730205
27,Mike Huckabee,Minnesota,0.10350834378234636
27,Mike Huckabee,Michigan,0.1550521328609538
27,Mike Huckabee,Massachusetts,0.20070520318772037
27,Mike Huckabee,Maryland,0.0687951797089985
27,Mike Huckabee,Maine,0.02440440625762638
27,Mike Huckabee,Louisiana,0.058907187518408496
27,Mike Huckabee,Kentucky,0.068374414083867
27,Mike Huckabee,Kansas,0.03176780469742744
27,Mike Huckabee,Iowa,0.0687951797089985
27,Mike Huckabee,Indiana,0.1075056172210955
27,Mike Huckabee,Illinois,0.2922217266538193
27,Mike Huckabee,Idaho,0.01956560156861425
27,Mike Huckabee,Hawaii,0.013043734379076168
27,Mike Huckabee,Georgia,0.2211123360065976
27,Mike Huckabee,Florida,0.3852109298078784
27,Mike Huckabee,Delaware,0.0035765078136176585
27,Mike Huckabee,Connecticut,0.0471257500147268
27,Mike Huckabee,Colorado,0.11676246097398826
27,Mike Huckabee,California,0.7535912346104973
27,Mike Huckabee,Arkansas,0.09214767190379615
27,Mike Huckabee,Arizona,0.1333827031666821
27,Mike Huckabee,Alaska,0.011571054691115955
27,Mike Huckabee,Alabama,0.06669135158334105
27,Mike Huckabee,All States,0.17230352349134484
27,Martin O' Malley,Wyoming,0.0027349765633546803
27,Martin O' Malley,Wisconsin,0.05385800001683062
27,Martin O' Malley,West Virginia,0.019355218756048505
27,Martin O' Malley,Washington DC,0.27686378133651995
27,Martin O' Malley,Washington,0.08520503908912658
27,Martin O' Malley,Virginia,0.1056121719080038
27,Martin O' Malley,Vermont,0.001683062500525957
27,Martin O' Malley,Utah,0.0235628750073634
27,Martin O' Malley,Texas,0.2272134375710042
27,Martin O' Malley,Tennessee,0.0669017343959068
27,Martin O' Malley,South Dakota,0.005049187501577871
27,Martin O' Malley,South Carolina,0.06627058595820956
27,Martin O' Malley,Rhode Island,0.0008415312502629785
27,Martin O' Malley,Pennsylvania,0.4851427657766071
27,Martin O' Malley,Oregon,0.05554106251735658
27,Martin O' Malley,Oklahoma,0.028612062508941268
27,Martin O' Malley,Ohio,0.11991820316247444
27,Martin O' Malley,North Dakota,0.006311484376972339
27,Martin O' Malley,North Carolina,0.13843189066825998
27,Martin O' Malley,New York,0.5390007657934377
27,Martin O' Malley,New Mexico,0.01683062500525957
27,Martin O' Malley,New Jersey,0.010729523440852977
27,Martin O' Malley,New Hampshire,0.0035765078136176585
27,Martin O' Malley,Nevada,0.036185843761308074
27,Martin O' Malley,Nebraska,0.027560148446112546
27,Martin O' Malley,Montana,0.006311484376972339
27,Martin O' Malley,Missouri,0.0961449453425453
27,Martin O' Malley,Mississippi,0.015357945317299358
27,Martin O' Malley,Minnesota,0.057224125017882536
27,Martin O' Malley,Michigan,0.08183891408807466
27,Martin O' Malley,Massachusetts,0.16914778130285868
27,Martin O' Malley,Maryland,0.10056298440642593
27,Martin O' Malley,Maine,0.017461773442956803
27,Martin O' Malley,Louisiana,0.03050550782203297
27,Martin O' Malley,Kentucky,0.03639622657387382
27,Martin O' Malley,Kansas,0.014937179692167868
27,Martin O' Malley,Iowa,0.05343723439169914
27,Martin O' Malley,Indiana,0.052595703141436155
27,Martin O' Malley,Illinois,0.16388821098871506
27,Martin O' Malley,Idaho,0.006732250002103828
27,Martin O' Malley,Hawaii,0.006521867189538084
27,Martin O' Malley,Georgia,0.10981982815931869
27,Martin O' Malley,Florida,0.19775984381179995
27,Martin O' Malley,Delaware,0.001683062500525957
27,Martin O' Malley,Connecticut,0.027560148446112546
27,Martin O' Malley,Colorado,0.058907187518408496
27,Martin O' Malley,California,0.4620006563943752
27,Martin O' Malley,Arkansas,0.023352492194797653
27,Martin O' Malley,Arizona,0.0702678593969587
27,Martin O' Malley,Alaska,0.0052595703141436155
27,Martin O' Malley,Alabama,0.02819129688380978
27,Martin O' Malley,All States,0.09635532815511104
27,Marco Rubio,Wyoming,0.01767215625552255
27,Marco Rubio,Wisconsin,0.27497033602342824
27,Marco Rubio,West Virginia,0.08457389065142934
27,Marco Rubio,Washington DC,0.878979390899681
27,Marco Rubio,Washington,0.39762351574925736
27,Marco Rubio,Virginia,0.3107354141596048
27,Marco Rubio,Vermont,0.0037868906261834035
27,Marco Rubio,Utah,0.13590729691747103
27,Marco Rubio,Texas,1.4385976723245617
27,Marco Rubio,Tennessee,0.3666972423020929
27,Marco Rubio,South Dakota,0.037868906261834034
27,Marco Rubio,South Carolina,0.24236100007573783
27,Marco Rubio,Rhode Island,0.004418039063880637
27,Marco Rubio,Pennsylvania,2.0691149615840985
27,Marco Rubio,Oregon,0.26234736726948354
27,Marco Rubio,Oklahoma,0.1805084531814089
27,Marco Rubio,Ohio,0.6618643283318326
27,Marco Rubio,North Dakota,0.02903282813407276
27,Marco Rubio,North Carolina,0.5249051173515329
27,Marco Rubio,New York,2.0247241881327263
27,Marco Rubio,New Mexico,0.06942632814669573
27,Marco Rubio,New Jersey,0.05680335939275105
27,Marco Rubio,New Hampshire,0.010519140628287231
27,Marco Rubio,Nevada,0.1903964453719989
27,Marco Rubio,Nebraska,0.1117132734724104
27,Marco Rubio,Montana,0.0391312031372285
27,Marco Rubio,Missouri,0.40519729700162416
27,Marco Rubio,Mississippi,0.08310121096346913
27,Marco Rubio,Minnesota,0.26865885164645587
27,Marco Rubio,Michigan,0.40919457044037333
27,Marco Rubio,Massachusetts,0.6075855626898705
27,Marco Rubio,Maryland,0.20344017975107506
27,Marco Rubio,Maine,0.06395637501998637
